id_trip,id_user,id_station_origin,time_departure,id_station_destionation ,time_arrival
1,User1,1,2017-02-13 8:08:00,2,2017-02-13 8:25:00
2,User1,2,2017-02-13 11:50:00,3,2017-02-13 12:10:00
3,User1,2,2017-02-13 17:00:00,1,2017-02-13 17:20:00
4,User2,3,2017-02-13 8:08:00,2,2017-02-13 8:25:00
5,User2,2,2017-02-13 17:00:00,3,2017-02-13 17:20:00
6,User1,1,2017-02-14 7:58:00,2,2017-02-14 8:28:00
7,User1,2,2017-02-14 17:10:00,1,2017-02-14 17:31:00
8,User2,3,2017-02-14 7:58:00,2,2017-02-14 8:28:00
9,User2,2,2017-02-14 17:10:00,4,2017-02-14 17:41:00
10,User2,4,2017-02-14 18:30:00,5,2017-02-14 18:45:00
11,User2,5,2017-02-14 20:05:00,3,2017-02-14 20:49:00
12,User1,1,2017-02-15 8:00:00,2,2017-02-15 8:26:00
13,User1,2,2017-02-15 17:00:00,1,2017-02-15 17:15:00
14,User2,3,2017-02-15 8:03:00,2,2017-02-15 8:25:00
15,User2,2,2017-02-15 17:10:00,3,2017-02-15 17:31:00
16,User1,1,2017-02-16 8:30:00,2,2017-02-16 9:02:00
17,User1,2,2017-02-16 12:12:00,3,2017-02-16 12:38:00
18,User1,3,2017-02-16 13:38:00,2,2017-02-16 14:01:00
19,User1,2,2017-02-16 16:59:00,1,2017-02-16 17:17:00
20,User1,1,2017-02-17 8:03:00,2,2017-02-17 8:27:00
21,User1,2,2017-02-17 16:53:00,1,2017-02-17 17:18:00
